load,true_pattern,hetero,scale,pred_mode,cdf_mode,value_mode,frozen,calibrated,greedy,fipd,frozen_gap,calibrated_gap,delta,delta_std,runs,frozen_viol,calibrated_viol,delta_ci95
1.2,separated,low,2.0,type-noisy,shifted,noisy,0.939781191990374,0.9362307317155564,0.9083580018874804,0.9036328839501395,0.03142319010289372,0.027872729828076082,-0.003550460274817635,0.010940966889380769,10,0,0,0.006781281534286422
1.2,separated,low,2.0,uniform,correct,exact,0.9245339291716727,0.9172386379029751,0.9083580018874804,0.9036328839501395,0.016175927284192305,0.008880636015494724,-0.007295291268697579,0.010818339506067712,10,0,0,0.006705276294670368
1.2,separated,low,2.0,uniform,correct,noisy,0.9384829346721878,0.9386681095101255,0.9083580018874804,0.9036328839501395,0.030124932784707504,0.030310107622645154,0.00018517483793765166,0.00392322530439471,10,0,0,0.0024316402362353573
1.2,separated,low,2.0,uniform,shifted,exact,0.936272244694097,0.9355715718116825,0.9083580018874804,0.9036328839501395,0.02791424280661666,0.027213569924202118,-0.0007006728824145436,0.0015175763205661401,10,0,0,0.000940603548440859
1.2,separated,low,2.0,uniform,shifted,noisy,0.9528693673205296,0.9514525753189238,0.9083580018874804,0.9036328839501395,0.04451136543304929,0.043094573431443475,-0.0014167920016058156,0.006263793242358886,10,0,0,0.003882339273892132
1.2,separated,medium,0.5,type-noisy,correct,exact,0.8179653470682731,0.8179653470682731,0.7574071424623634,0.7428724521511769,0.060558204605909625,0.060558204605909625,0.0,0.0,10,0,0,0.0
1.2,separated,medium,0.5,type-noisy,correct,noisy,0.7692000523727867,0.7692000523727867,0.7574071424623634,0.7428724521511769,0.01179290991042332,0.01179290991042332,0.0,0.0,10,0,0,0.0
1.2,separated,medium,0.5,type-noisy,shifted,exact,0.7683367426109367,0.7683367426109367,0.7574071424623634,0.7428724521511769,0.010929600148573249,0.010929600148573249,0.0,0.0,10,0,0,0.0
1.2,separated,medium,0.5,type-noisy,shifted,noisy,0.7616176901020351,0.7616176901020351,0.7574071424623634,0.7428724521511769,0.004210547639671713,0.004210547639671713,0.0,0.0,10,0,0,0.0
1.2,separated,medium,0.5,uniform,correct,exact,0.7635128909268462,0.7635128909268462,0.7574071424623634,0.7428724521511769,0.006105748464482719,0.006105748464482719,0.0,0.0,10,0,0,0.0
1.2,separated,medium,0.5,uniform,correct,noisy,0.7628000514753459,0.7628000514753459,0.7574071424623634,0.7428724521511769,0.005392909012982583,0.005392909012982583,0.0,0.0,10,0,0,0.0
1.2,separated,medium,0.5,uniform,shifted,exact,0.7574071424623634,0.7574071424623634,0.7574071424623634,0.7428724521511769,0.0,0.0,0.0,0.0,10,0,0,0.0
1.2,separated,medium,0.5,uniform,shifted,noisy,0.7574071424623634,0.7574071424623634,0.7574071424623634,0.7428724521511769,0.0,0.0,0.0,0.0,10,0,0,0.0
1.2,separated,medium,1.0,type-noisy,correct,exact,0.9232412803202494,0.9239781215430263,0.7574071424623634,0.7428724521511769,0.16583413785788617,0.16657097908066296,0.0007368412227767851,0.0023300965378781797,10,0,0,0.0014442087966424987
1.2,separated,medium,1.0,type-noisy,correct,noisy,0.9067408810570846,0.9057815856009863,0.7574071424623634,0.7428724521511769,0.14933373859472124,0.14837444313862289,-0.0009592954560983302,0.0025489303008990197,10,0,0,0.00157984336818041
1.2,separated,medium,1.0,type-noisy,shifted,exact,0.8462169769066883,0.846395424938412,0.7574071424623634,0.7428724521511769,0.08880983444432479,0.08898828247604859,0.00017844803172381018,0.004764046625210222,10,0,0,0.0029527866901209576
1.2,separated,medium,1.0,type-noisy,shifted,noisy,0.8226767554994338,0.8226767554994338,0.7574071424623634,0.7428724521511769,0.06526961303707034,0.06526961303707034,0.0,0.0,10,0,0,0.0
1.2,separated,medium,1.0,uniform,correct,exact,0.9230077799725841,0.9230077799725841,0.7574071424623634,0.7428724521511769,0.16560063751022064,0.16560063751022064,0.0,0.0,10,0,0,0.0
1.2,separated,medium,1.0,uniform,correct,noisy,0.9315772247777734,0.9315772247777734,0.7574071424623634,0.7428724521511769,0.17417008231540987,0.17417008231540987,0.0,0.0,10,0,0,0.0
1.2,separated,medium,1.0,uniform,shifted,exact,0.7902835618429992,0.7911416587111094,0.7574071424623634,0.7428724521511769,0.032876419380635825,0.03373451624874604,0.0008580968681102142,0.002713540556285382,10,0,0,0.0016818698614960192
1.2,separated,medium,1.0,uniform,shifted,noisy,0.795067581007512,0.795067581007512,0.7574071424623634,0.7428724521511769,0.03766043854514852,0.03766043854514852,0.0,0.0,10,0,0,0.0
1.2,separated,medium,1.5,type-noisy,correct,exact,0.9144584906756366,0.9119804970271261,0.7574071424623634,0.7428724521511769,0.15705134821327316,0.15457335456476273,-0.0024779936485104237,0.009670371076308432,10,0,0,0.005993758090349125
1.2,separated,medium,1.5,type-noisy,correct,noisy,0.9195299746447386,0.9200498359889082,0.7574071424623634,0.7428724521511769,0.16212283218237528,0.16264269352654476,0.0005198613441695033,0.0065130473634688255,10,0,0,0.004036828578714741
1.2,separated,medium,1.5,type-noisy,shifted,exact,0.9280631985537164,0.9281109907505373,0.7574071424623634,0.7428724521511769,0.17065605609135312,0.17070384828817392,4.779219682081726e-05,0.0001086399146610434,10,0,0,6.733571672650248e-05
1.2,separated,medium,1.5,type-noisy,shifted,noisy,0.9282914730068479,0.925275367822243,0.7574071424623634,0.7428724521511769,0.1708843305444845,0.1678682253598796,-0.0030161051846049,0.005236925266657783,10,0,0,0.0032458799086297545
1.2,separated,medium,1.5,uniform,correct,exact,0.9588682865100442,0.9587359880978152,0.7574071424623634,0.7428724521511769,0.20146114404768078,0.2013288456354517,-0.00013229841222907047,0.0016783932463001014,10,0,0,0.0010402789116794498
1.2,separated,medium,1.5,uniform,correct,noisy,0.9389006233341319,0.9414305911859577,0.7574071424623634,0.7428724521511769,0.1814934808717685,0.18402344872359433,0.002529967851825832,0.0035764206309897195,10,0,0,0.0022166884726898413
1.2,separated,medium,1.5,uniform,shifted,exact,0.9047829065548312,0.9018423010801204,0.7574071424623634,0.7428724521511769,0.14737576409246786,0.14443515861775694,-0.0029406054747109557,0.00675726785029727,10,0,0,0.004188198004686737
1.2,separated,medium,1.5,uniform,shifted,noisy,0.9547776212734911,0.9501737813600346,0.7574071424623634,0.7428724521511769,0.19737047881112776,0.1927666388976713,-0.004603839913456487,0.006995070017931515,10,0,0,0.004335589315207617
1.2,separated,medium,2.0,type-noisy,correct,exact,0.9081364630939864,0.9048903014550506,0.7574071424623634,0.7428724521511769,0.15072932063162306,0.14748315899268719,-0.003246161638935874,0.00936738898561051,10,0,0,0.005805967844967477
1.2,separated,medium,2.0,type-noisy,correct,noisy,0.9153586403276248,0.9082411223428724,0.7574071424623634,0.7428724521511769,0.15795149786526147,0.15083397988050892,-0.007117517984752552,0.019303006768068474,10,0,0,0.011964127547041426
1.2,separated,medium,2.0,type-noisy,shifted,exact,0.9496655217348756,0.9496368836961031,0.7574071424623634,0.7428724521511769,0.1922583792725122,0.19222974123373965,-2.8638038772543782e-05,0.0017386314762822409,10,0,0,0.0010776149534357283
1.2,separated,medium,2.0,type-noisy,shifted,noisy,0.9593681582456528,0.9629649114384223,0.7574071424623634,0.7428724521511769,0.20196101578328932,0.20555776897605896,0.003596753192769664,0.008592351244150559,10,0,0,0.005325594475988669
1.2,separated,medium,2.0,uniform,correct,exact,0.9380314501018914,0.9314780706279606,0.7574071424623634,0.7428724521511769,0.18062430763952803,0.1740709281655973,-0.006553379473930687,0.007171651467891088,10,0,0,0.004445035631791447
1.2,separated,medium,2.0,uniform,correct,noisy,0.9315661426456161,0.9316065706741192,0.7574071424623634,0.7428724521511769,0.1741590001832527,0.17419942821175582,4.0428028503136645e-05,0.005389647946960952,10,0,0,0.0033405384065740094
1.2,separated,medium,2.0,uniform,shifted,exact,0.9808489561996151,0.9818439908319769,0.7574071424623634,0.7428724521511769,0.22344181373725167,0.2244368483696136,0.0009950346323619685,0.0031804259711218624,10,0,0,0.0019712484396664054
1.2,separated,medium,2.0,uniform,shifted,noisy,0.9741558133440638,0.9758352668451046,0.7574071424623634,0.7428724521511769,0.21674867088170036,0.21842812438274112,0.001679453501040773,0.002487297876824756,10,0,0,0.0015416431959731644
1.5,mixed,high,0.5,type-noisy,correct,exact,0.8066524338400859,0.8066524338400859,0.745900458005694,0.6361289024969425,0.060751975834391826,0.060751975834391826,0.0,0.0,10,0,0,0.0
1.5,mixed,high,0.5,type-noisy,correct,noisy,0.7949486204354821,0.7949486204354821,0.745900458005694,0.6361289024969425,0.049048162429788114,0.049048162429788114,0.0,0.0,10,0,0,0.0
1.5,mixed,high,0.5,type-noisy,shifted,exact,0.7766944838367783,0.7766944838367783,0.745900458005694,0.6361289024969425,0.03079402583108427,0.03079402583108427,0.0,0.0,10,0,0,0.0
1.5,mixed,high,0.5,type-noisy,shifted,noisy,0.7710945642111173,0.7710945642111173,0.745900458005694,0.6361289024969425,0.02519410620542325,0.02519410620542325,0.0,0.0,10,0,0,0.0
1.5,mixed,high,0.5,uniform,correct,exact,0.75253192710987,0.75253192710987,0.745900458005694,0.6361289024969425,0.006631469104176046,0.006631469104176046,0.0,0.0,10,0,0,0.0
1.5,mixed,high,0.5,uniform,correct,noisy,0.7579710152216947,0.7579710152216947,0.745900458005694,0.6361289024969425,0.012070557216000666,0.012070557216000666,0.0,0.0,10,0,0,0.0
1.5,mixed,high,0.5,uniform,shifted,exact,0.7495189751227131,0.7495189751227131,0.745900458005694,0.6361289024969425,0.003618517117019182,0.003618517117019182,0.0,0.0,10,0,0,0.0
1.5,mixed,high,0.5,uniform,shifted,noisy,0.7494287630488066,0.7494287630488066,0.745900458005694,0.6361289024969425,0.003528305043112523,0.003528305043112523,0.0,0.0,10,0,0,0.0
1.5,mixed,high,1.0,type-noisy,correct,exact,0.9066702139873752,0.9068483697365048,0.745900458005694,0.6361289024969425,0.16076975598168128,0.1609479117308107,0.000178155749129405,0.0005633779455024797,10,0,0,0.00034918526829363385
1.5,mixed,high,1.0,type-noisy,correct,noisy,0.9350516774262084,0.9350516774262084,0.745900458005694,0.6361289024969425,0.1891512194205144,0.1891512194205144,0.0,0.0,10,0,0,0.0
1.5,mixed,high,1.0,type-noisy,shifted,exact,0.9208841929668774,0.9198940098078445,0.745900458005694,0.6361289024969425,0.1749837349611833,0.17399355180215054,-0.0009901831590328092,0.018525617745069847,10,0,0,0.011482296838666443
1.5,mixed,high,1.0,type-noisy,shifted,noisy,0.8809952394048723,0.8789069883076188,0.745900458005694,0.6361289024969425,0.1350947813991783,0.13300653030192466,-0.0020882510972536237,0.010386381424111645,10,0,0,0.0064375459017013935
1.5,mixed,high,1.0,uniform,correct,exact,0.9168287531765534,0.9168287531765534,0.745900458005694,0.6361289024969425,0.17092829517085945,0.17092829517085945,0.0,0.0,10,0,0,0.0
1.5,mixed,high,1.0,uniform,correct,noisy,0.9174326783632628,0.9174326783632628,0.745900458005694,0.6361289024969425,0.1715322203575687,0.1715322203575687,0.0,0.0,10,0,0,0.0
1.5,mixed,high,1.0,uniform,shifted,exact,0.8989582983707665,0.895279554746673,0.745900458005694,0.6361289024969425,0.1530578403650725,0.149379096740979,-0.003678743624093539,0.011747316457295013,10,0,0,0.007281062174367144
1.5,mixed,high,1.0,uniform,shifted,noisy,0.9051269588936519,0.8985778974971925,0.745900458005694,0.6361289024969425,0.1592265008879578,0.15267743949149845,-0.0065490613964593655,0.011724883814008092,10,0,0,0.007267158278009092
1.5,mixed,high,1.5,type-noisy,correct,exact,0.9476550801680096,0.943827651959056,0.745900458005694,0.6361289024969425,0.2017546221623156,0.19792719395336197,-0.0038274282089536316,0.0052976954117591015,10,0,0,0.0032835456347925364
1.5,mixed,high,1.5,type-noisy,correct,noisy,0.9281083912016825,0.9269563961614138,0.745900458005694,0.6361289024969425,0.18220793319598844,0.18105593815571974,-0.0011519950402687274,0.0035394757146110867,10,0,0,0.002193789776280537
1.5,mixed,high,1.5,type-noisy,shifted,exact,0.9352305605852514,0.9355911790845663,0.745900458005694,0.6361289024969425,0.18933010257955743,0.18969072107887233,0.0003606184993149131,0.006227685636594902,10,0,0,0.0038599595479784877
1.5,mixed,high,1.5,type-noisy,shifted,noisy,0.9405042653300535,0.9362881842011165,0.745900458005694,0.6361289024969425,0.19460380732435953,0.1903877261954224,-0.004216081128937121,0.025848626117322634,10,0,0,0.01602114445170344
1.5,mixed,high,1.5,uniform,correct,exact,0.9405509012230218,0.9405136826566046,0.745900458005694,0.6361289024969425,0.19465044321732766,0.19461322465091052,-3.721856641716315e-05,0.0012452974927702686,10,0,0,0.0007718433825636183
1.5,mixed,high,1.5,uniform,correct,noisy,0.9280706869180865,0.9280706869180865,0.745900458005694,0.6361289024969425,0.1821702289123924,0.1821702289123924,0.0,0.0,10,0,0,0.0
1.5,mixed,high,1.5,uniform,shifted,exact,0.9437006658430048,0.9457604934754201,0.745900458005694,0.6361289024969425,0.19780020783731084,0.199860035469726,0.0020598276324151677,0.004094217406674191,10,0,0,0.0025376222392356684
1.5,mixed,high,1.5,uniform,shifted,noisy,0.94591952235726,0.9501823302239938,0.745900458005694,0.6361289024969425,0.20001906435156594,0.2042818722182997,0.004262807866733753,0.005281447742073992,10,0,0,0.0032734752247890334
1.5,mixed,high,2.0,type-noisy,correct,exact,0.9112011761318813,0.9099775321457649,0.745900458005694,0.6361289024969425,0.16530071812618732,0.16407707414007094,-0.0012236439861163628,0.007189145087980559,10,0,0,0.004455878289856311
1.5,mixed,high,2.0,type-noisy,correct,noisy,0.9138358868533146,0.9146101278092763,0.745900458005694,0.6361289024969425,0.16793542884762055,0.16870966980358226,0.0007742409559616914,0.0065739330466512615,10,0,0,0.004074565916122115
1.5,mixed,high,2.0,type-noisy,shifted,exact,0.9146305180690586,0.9182073420991774,0.745900458005694,0.6361289024969425,0.1687300600633646,0.17230688409348335,0.003576824030118775,0.008379968439730174,10,0,0,0.00519395825001546
1.5,mixed,high,2.0,type-noisy,shifted,noisy,0.9237082249438252,0.9328938468192979,0.745900458005694,0.6361289024969425,0.17780776693813122,0.1869933888136039,0.009185621875472682,0.013332214389716266,10,0,0,0.00826339209013433
1.5,mixed,high,2.0,uniform,correct,exact,0.8999033716539264,0.8998001222372242,0.745900458005694,0.6361289024969425,0.15400291364823246,0.15389966423153015,-0.00010324941670231125,0.0003265033238631348,10,0,0,0.00020236885673653002
1.5,mixed,high,2.0,uniform,correct,noisy,0.8992459353411976,0.8993979524617366,0.745900458005694,0.6361289024969425,0.15334547733550355,0.1534974944560426,0.0001520171205390608,0.00048072034424379565,10,0,0,0.00029795355625655915
1.5,mixed,high,2.0,uniform,shifted,exact,0.9039690799359341,0.9057767665633902,0.745900458005694,0.6361289024969425,0.15806862193024013,0.15987630855769613,0.0018076866274560287,0.0030019372686572983,10,0,0,0.0018606199957327638
1.5,mixed,high,2.0,uniform,shifted,noisy,0.9033419244185072,0.9063034574257077,0.745900458005694,0.6361289024969425,0.15744146641281326,0.1604029994200138,0.0029615330072005454,0.003936316927557832,10,0,0,0.0024397545083383178
1.5,mixed,low,0.5,type-noisy,correct,exact,0.9194417507654457,0.9194417507654457,0.9137767887722179,0.9004435308235091,0.00566496199322779,0.00566496199322779,0.0,0.0,10,0,0,0.0
1.5,mixed,low,0.5,type-noisy,correct,noisy,0.9167593095833352,0.9167593095833352,0.9137767887722179,0.9004435308235091,0.0029825208111173506,0.0029825208111173506,0.0,0.0,10,0,0,0.0
1.5,mixed,low,0.5,type-noisy,shifted,exact,0.9186744662570993,0.9186744662570993,0.9137767887722179,0.9004435308235091,0.0048976774848813465,0.0048976774848813465,0.0,0.0,10,0,0,0.0
1.5,mixed,low,0.5,type-noisy,shifted,noisy,0.9175703294508137,0.9175703294508137,0.9137767887722179,0.9004435308235091,0.0037935406785958637,0.0037935406785958637,0.0,0.0,10,0,0,0.0
1.5,mixed,low,0.5,uniform,correct,exact,0.9150533748294005,0.9150533748294005,0.9137767887722179,0.9004435308235091,0.0012765860571827491,0.0012765860571827491,0.0,0.0,10,0,0,0.0
1.5,mixed,low,0.5,uniform,correct,noisy,0.9147974869267023,0.9147974869267023,0.9137767887722179,0.9004435308235091,0.0010206981544842787,0.0010206981544842787,0.0,0.0,10,0,0,0.0
1.5,mixed,low,0.5,uniform,shifted,exact,0.9142116870015246,0.9142116870015246,0.9137767887722179,0.9004435308235091,0.00043489822930670163,0.00043489822930670163,0.0,0.0,10,0,0,0.0
1.5,mixed,low,0.5,uniform,shifted,noisy,0.9139257892741586,0.9139257892741586,0.9137767887722179,0.9004435308235091,0.00014900050194079916,0.00014900050194079916,0.0,0.0,10,0,0,0.0
1.5,mixed,low,1.0,type-noisy,correct,exact,0.9517988895803493,0.9511972727120058,0.9137767887722179,0.9004435308235091,0.038022100808131364,0.0374204839397879,-0.0006016168683434687,0.0017895530548775046,10,0,0,0.0011091764748365413
1.5,mixed,low,1.0,type-noisy,correct,noisy,0.9446858253328865,0.9446611967466805,0.9137767887722179,0.9004435308235091,0.030909036560668478,0.030884407974462548,-2.4628586205932556e-05,0.0012767876794126294,10,0,0,0.0007913612024554176
1.5,mixed,low,1.0,type-noisy,shifted,exact,0.9410382348824156,0.9395251878182037,0.9137767887722179,0.9004435308235091,0.027261446110197606,0.025748399045985894,-0.0015130470642117145,0.0048163192935476076,10,0,0,0.0029851856256198155
1.5,mixed,low,1.0,type-noisy,shifted,noisy,0.9291995481740536,0.9309865188384567,0.9137767887722179,0.9004435308235091,0.015422759401835694,0.01720973006623887,0.0017869706644031758,0.005994308017553679,10,0,0,0.003715310601087328
1.5,mixed,low,1.0,uniform,correct,exact,0.9538504882227455,0.9538504882227455,0.9137767887722179,0.9004435308235091,0.040073699450527675,0.040073699450527675,0.0,0.0,10,0,0,0.0
1.5,mixed,low,1.0,uniform,correct,noisy,0.9353918551310535,0.9353918551310535,0.9137767887722179,0.9004435308235091,0.021615066358835578,0.021615066358835578,0.0,0.0,10,0,0,0.0
1.5,mixed,low,1.0,uniform,shifted,exact,0.9405148010300903,0.9392735215822725,0.9137767887722179,0.9004435308235091,0.02673801225787247,0.02549673281005458,-0.001241279447817889,0.003268409312671009,10,0,0,0.0020257810797341806
1.5,mixed,low,1.0,uniform,shifted,noisy,0.9340000740304484,0.9334108490091081,0.9137767887722179,0.9004435308235091,0.020223285258230528,0.019634060236890183,-0.0005892250213403449,0.002907617117669313,10,0,0,0.001802159760483653
1.5,mixed,low,1.5,type-noisy,correct,exact,0.9504176514816864,0.9502230525527493,0.9137767887722179,0.9004435308235091,0.03664086270946846,0.03644626378053138,-0.00019459892893707308,0.006295885739301286,10,0,0,0.0039022304095755666
1.5,mixed,low,1.5,type-noisy,correct,noisy,0.9382541231593142,0.9366510075814528,0.9137767887722179,0.9004435308235091,0.024477334387096362,0.022874218809234882,-0.0016031155778614802,0.005341047466084906,10,0,0,0.003310415516444248
1.5,mixed,low,1.5,type-noisy,shifted,exact,0.9364766956301013,0.945071434865282,0.9137767887722179,0.9004435308235091,0.022699906857883458,0.03129464609306415,0.008594739235180693,0.01405660955449445,10,0,0,0.00871237686488989
1.5,mixed,low,1.5,type-noisy,shifted,noisy,0.9303125852195555,0.9321508957840173,0.9137767887722179,0.9004435308235091,0.016535796447337638,0.0183741070117995,0.0018383105644618647,0.008079853937375385,10,0,0,0.005007945354302797
1.5,mixed,low,1.5,uniform,correct,exact,0.9514981086980887,0.9519162012792721,0.9137767887722179,0.9004435308235091,0.037721319925870786,0.03813941250705426,0.00041809258118347126,0.0021775061963890978,10,0,0,0.0013496323231450148
1.5,mixed,low,1.5,uniform,correct,noisy,0.9413043681482789,0.9416789407434537,0.9137767887722179,0.9004435308235091,0.027527579376060908,0.027902151971235765,0.0003745725951748602,0.0009950409040755581,10,0,0,0.0006167327418947294
1.5,mixed,low,1.5,uniform,shifted,exact,0.9564952230809837,0.9601382345380312,0.9137767887722179,0.9004435308235091,0.04271843430876572,0.046361445765813344,0.003643011457047629,0.011575410941139092,10,0,0,0.007174514031580825
1.5,mixed,low,1.5,uniform,shifted,noisy,0.933109143262414,0.9336776763916689,0.9137767887722179,0.9004435308235091,0.019332354490196168,0.019900887619450948,0.000568533129254778,0.005241841592809423,10,0,0,0.0032489270791482036
1.5,mixed,low,2.0,type-noisy,correct,exact,0.933454696965707,0.9413479751357052,0.9137767887722179,0.9004435308235091,0.01967790819348917,0.027571186363487366,0.007893278169998196,0.01153373384759789,10,0,0,0.007148682301378992
1.5,mixed,low,2.0,type-noisy,correct,noisy,0.9222837368297278,0.9293573318463902,0.9137767887722179,0.9004435308235091,0.008506948057509778,0.015580543074172292,0.007073595016662515,0.013741798291264123,10,0,0,0.008517254822412891
1.5,mixed,low,2.0,type-noisy,shifted,exact,0.9296798623513138,0.9368869666733346,0.9137767887722179,0.9004435308235091,0.015903073579095973,0.02311017790111678,0.007207104322020807,0.013287997283752538,10,0,0,0.008235986043922595
1.5,mixed,low,2.0,type-noisy,shifted,noisy,0.9236074792588456,0.9261338518602263,0.9137767887722179,0.9004435308235091,0.00983069048662768,0.012357063088008513,0.002526372601380833,0.006579032297131121,10,0,0,0.004077726464313824
1.5,mixed,low,2.0,uniform,correct,exact,0.9242050335320805,0.9279924699897905,0.9137767887722179,0.9004435308235091,0.010428244759862681,0.014215681217572596,0.003787436457709914,0.006558554115313681,10,0,0,0.00406503395572492
1.5,mixed,low,2.0,uniform,correct,noisy,0.9299858594458728,0.9330192202621742,0.9137767887722179,0.9004435308235091,0.016209070673654992,0.019242431489956302,0.0030333608163013114,0.0065294159913053245,10,0,0,0.004046973959357196
1.5,mixed,low,2.0,uniform,shifted,exact,0.9063875034706191,0.9161935029912891,0.9137767887722179,0.9004435308235091,-0.007389285301598714,0.002416714219071181,0.009805999520669895,0.012345002884008933,10,0,0,0.007651512059623868
1.5,mixed,low,2.0,uniform,shifted,noisy,0.9242440939589558,0.9271483340313671,0.9137767887722179,0.9004435308235091,0.010467305186737996,0.013371545259149176,0.0029042400724111793,0.0066505175152461165,10,0,0,0.004122033461536177
1.5,mixed,medium,0.5,type-noisy,correct,exact,0.8435330780534784,0.8435330780534784,0.8181695675977656,0.7464210047831503,0.025363510455712925,0.025363510455712925,0.0,0.0,10,0,0,0.0
1.5,mixed,medium,0.5,type-noisy,correct,noisy,0.8458270310291869,0.8458270310291869,0.8181695675977656,0.7464210047831503,0.027657463431421437,0.027657463431421437,0.0,0.0,10,0,0,0.0
1.5,mixed,medium,0.5,type-noisy,shifted,exact,0.8374518271426361,0.8374518271426361,0.8181695675977656,0.7464210047831503,0.01928225954487045,0.01928225954487045,0.0,0.0,10,0,0,0.0
1.5,mixed,medium,0.5,type-noisy,shifted,noisy,0.8294765906938389,0.8294765906938389,0.8181695675977656,0.7464210047831503,0.011307023096073477,0.011307023096073477,0.0,0.0,10,0,0,0.0
1.5,mixed,medium,0.5,uniform,correct,exact,0.8243109759584268,0.8243109759584268,0.8181695675977656,0.7464210047831503,0.0061414083606612605,0.0061414083606612605,0.0,0.0,10,0,0,0.0
1.5,mixed,medium,0.5,uniform,correct,noisy,0.8272297996663633,0.8272297996663633,0.8181695675977656,0.7464210047831503,0.009060232068597785,0.009060232068597785,0.0,0.0,10,0,0,0.0
1.5,mixed,medium,0.5,uniform,shifted,exact,0.8196571840234478,0.8196571840234478,0.8181695675977656,0.7464210047831503,0.0014876164256823032,0.0014876164256823032,0.0,0.0,10,0,0,0.0
1.5,mixed,medium,0.5,uniform,shifted,noisy,0.8185270332526977,0.8185270332526977,0.8181695675977656,0.7464210047831503,0.0003574656549323096,0.0003574656549323096,0.0,0.0,10,0,0,0.0
1.5,mixed,medium,1.0,type-noisy,correct,exact,0.9172282330354701,0.9165051570527233,0.8181695675977656,0.7464210047831503,0.09905866543770456,0.09833558945495773,-0.0007230759827468236,0.0023748492427627583,10,0,0,0.0014719468105046667
1.5,mixed,medium,1.0,type-noisy,correct,noisy,0.9328602887836409,0.9312108887933869,0.8181695675977656,0.7464210047831503,0.11469072118587542,0.11304132119562134,-0.0016493999902540747,0.003735233743065375,10,0,0,0.002315121859355739
1.5,mixed,medium,1.0,type-noisy,shifted,exact,0.9068539611723372,0.904271107139645,0.8181695675977656,0.7464210047831503,0.08868439357457164,0.08610153954187945,-0.0025828540326921943,0.011812071085032155,10,0,0,0.007321197508453538
1.5,mixed,medium,1.0,type-noisy,shifted,noisy,0.8848763317418209,0.8850182720779152,0.8181695675977656,0.7464210047831503,0.06670676414405541,0.06684870448014969,0.0001419403360942817,0.00612648029923764,10,0,0,0.0037972318300052116
1.5,mixed,medium,1.0,uniform,correct,exact,0.9129760868447818,0.9129760868447818,0.8181695675977656,0.7464210047831503,0.09480651924701622,0.09480651924701622,0.0,0.0,10,0,0,0.0
1.5,mixed,medium,1.0,uniform,correct,noisy,0.917280320916061,0.917280320916061,0.8181695675977656,0.7464210047831503,0.09911075331829552,0.09911075331829552,0.0,0.0,10,0,0,0.0
1.5,mixed,medium,1.0,uniform,shifted,exact,0.8814143897305737,0.8773202914673798,0.8181695675977656,0.7464210047831503,0.0632448221328082,0.059150723869614265,-0.0040940982631939345,0.0038167926012209062,10,0,0,0.002365672563362018
1.5,mixed,medium,1.0,uniform,shifted,noisy,0.8899432213688969,0.8860028887916889,0.8181695675977656,0.7464210047831503,0.0717736537711315,0.06783332119392324,-0.0039403325772082495,0.01082285407608199,10,0,0,0.0067080744541550465
1.5,mixed,medium,1.5,type-noisy,correct,exact,0.9367888186821964,0.9384092313011061,0.8181695675977656,0.7464210047831503,0.11861925108443097,0.12023966370334056,0.0016204126189096058,0.014104844363436633,10,0,0,0.00874227310920692
1.5,mixed,medium,1.5,type-noisy,correct,noisy,0.9190265743119908,0.9191624855328673,0.8181695675977656,0.7464210047831503,0.10085700671422519,0.10099291793510176,0.00013591122087658336,0.007215554810238947,10,0,0,0.004472247205299266
1.5,mixed,medium,1.5,type-noisy,shifted,exact,0.931483371976182,0.9315817892992884,0.8181695675977656,0.7464210047831503,0.11331380437841654,0.11341222170152296,9.84173231064367e-05,0.020532756215608412,10,0,0,0.012726334151331176
1.5,mixed,medium,1.5,type-noisy,shifted,noisy,0.9325533825581978,0.9170714711937483,0.8181695675977656,0.7464210047831503,0.11438381496043219,0.0989019035959828,-0.015481911364449385,0.02728890055546731,10,0,0,0.016913835797033705
1.5,mixed,medium,1.5,uniform,correct,exact,0.9406292141032372,0.9413379231259686,0.8181695675977656,0.7464210047831503,0.1224596465054717,0.12316835552820313,0.0007087090227314352,0.0020449200439639948,10,0,0,0.0012674545744841444
1.5,mixed,medium,1.5,uniform,correct,noisy,0.9247457805675652,0.9242438598964728,0.8181695675977656,0.7464210047831503,0.10657621296979962,0.10607429229870738,-0.0005019206710922486,0.0015872125253717385,10,0,0,0.000983764515340807
1.5,mixed,medium,1.5,uniform,shifted,exact,0.94876595272193,0.9585011722464749,0.8181695675977656,0.7464210047831503,0.1305963851241644,0.14033160464870945,0.009735219524545025,0.014155565684201555,10,0,0,0.008773710509518553
1.5,mixed,medium,1.5,uniform,shifted,noisy,0.9479927495974569,0.9554197483056808,0.8181695675977656,0.7464210047831503,0.12982318199969148,0.13725018070791525,0.007426998708223787,0.01378556637413642,10,0,0,0.008544382561229202
1.5,mixed,medium,2.0,type-noisy,correct,exact,0.9006197681122711,0.8998054231796179,0.8181695675977656,0.7464210047831503,0.0824502005145055,0.08163585558185224,-0.0008143449326532548,0.0093073428744001,10,0,0,0.005768750879659586
1.5,mixed,medium,2.0,type-noisy,correct,noisy,0.9059004339886283,0.9078420598826774,0.8181695675977656,0.7464210047831503,0.08773086639086264,0.08967249228491196,0.0019416258940493259,0.012509017188028325,10,0,0,0.007753169178455393
